User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
139221274,2021-05-03 11:01:56,Spot,Deposit,EUR,98.20000000,""
139221274,2021-05-03 11:03:22,Spot,Transaction Related,EUR,-20.00000000,""
139221274,2021-05-03 11:03:22,Spot,Transaction Related,ADA,17.69000000,""
139221274,2021-05-03 11:05:00,Spot,Transaction Related,EUR,-50.00000000,""
139221274,2021-05-03 11:05:01,Spot,Transaction Related,BNB,0.09450000,""
139221274,2021-05-03 11:06:26,Spot,Transaction Related,EUR,-20.00000000,""
139221274,2021-05-03 11:06:26,Spot,Transaction Related,DOT,0.63800000,""
139221274,2021-05-26 06:11:09,Spot,Deposit,EUR,200.00000000,""
139221274,2021-05-26 16:27:19,Spot,Transaction Related,ETH,0.04366000,""
139221274,2021-05-26 16:27:19,Spot,Transaction Related,EUR,-100.00000000,""
139221274,2021-05-26 16:28:19,Spot,Transaction Related,EUR,-50.00000000,""
139221274,2021-05-26 16:28:19,Spot,Transaction Related,ADA,34.70000000,""
139221274,2021-05-26 16:29:15,Spot,Transaction Related,EUR,-55.00000000,""
139221274,2021-05-26 16:29:15,Spot,Transaction Related,DOT,2.87000000,""
139221274,2021-06-24 08:21:01,Spot,Transaction Related,EUR,-100.00000000,""
139221274,2021-06-24 08:21:02,Spot,Transaction Related,ADA,88.15000000,""